onset	duration	onset_sample	stim_type	trigger	stim_file
26.216	0	26.766	Unfamiliar	13	meg/u124.bmp
29.56	0	30.11	Famous	5	meg/f125.bmp
33.051	0	33.601	Famous	6	meg/f125.bmp
36.543	0	37.093	Famous	5	meg/f012.bmp
39.942	0	40.492	Famous	6	meg/f012.bmp
43.471	0	44.021	Unfamiliar	13	meg/u044.bmp
47.017	0	47.567	Unfamiliar	14	meg/u044.bmp
50.453	0	51.003	Scrambled	17	meg/s006.bmp
54.037	0	54.587	Scrambled	17	meg/s029.bmp
57.546	0	58.096	Unfamiliar	15	meg/u124.bmp
60.946	0	61.496	Unfamiliar	13	meg/u106.bmp
64.253	0	64.803	Unfamiliar	14	meg/u106.bmp
67.837	0	68.387	Unfamiliar	13	meg/u061.bmp
71.255	0	71.805	Famous	5	meg/f071.bmp
74.801	0	75.351	Famous	5	meg/f037.bmp
78.292	0	78.842	Famous	6	meg/f037.bmp
81.784	0	82.334	Scrambled	19	meg/s006.bmp
85.312	0	85.862	Famous	5	meg/f018.bmp
88.73	0	89.28	Scrambled	19	meg/s029.bmp
92.258	0	92.808	Famous	5	meg/f122.bmp
95.823	0	96.373	Scrambled	17	meg/s080.bmp
99.443	0	99.993	Unfamiliar	15	meg/u061.bmp
102.897	0	103.447	Famous	5	meg/f047.bmp
106.499	0	107.049	Famous	6	meg/f047.bmp
110.119	0	110.669	Famous	7	meg/f071.bmp
113.721	0	114.271	Unfamiliar	13	meg/u133.bmp
117.175	0	117.725	Scrambled	17	meg/s004.bmp
120.685	0	121.235	Famous	7	meg/f018.bmp
124.177	0	124.727	Famous	5	meg/f007.bmp
127.741	0	128.291	Famous	6	meg/f007.bmp
131.233	0	131.783	Famous	7	meg/f122.bmp
134.706	0	135.256	Famous	5	meg/f101.bmp
138.216	0	138.766	Scrambled	19	meg/s080.bmp
141.799	0	142.349	Unfamiliar	13	meg/u038.bmp
145.437	0	145.987	Famous	5	meg/f108.bmp
148.984	0	149.534	Famous	6	meg/f108.bmp
152.475	0	153.025	Unfamiliar	15	meg/u133.bmp
156.003	0	156.553	Scrambled	17	meg/s094.bmp
159.513	0	160.063	Scrambled	18	meg/s094.bmp
162.949	0	163.499	Scrambled	19	meg/s004.bmp
166.422	0	166.972	Unfamiliar	13	meg/u121.bmp
170.024	0	170.574	Unfamiliar	14	meg/u121.bmp
173.589	0	174.139	Scrambled	17	meg/s095.bmp
177.025	0	177.575	Famous	7	meg/f101.bmp
180.571	0	181.121	Scrambled	17	meg/s061.bmp
184.044	0	184.594	Scrambled	18	meg/s061.bmp
187.518	0	188.068	Unfamiliar	15	meg/u038.bmp
190.899	0	191.449	Unfamiliar	13	meg/u067.bmp
194.408	0	194.958	Unfamiliar	14	meg/u067.bmp
197.955	0	198.505	Scrambled	17	meg/s130.bmp
201.465	0	202.015	Unfamiliar	13	meg/u035.bmp
204.974	0	205.524	Famous	5	meg/f070.bmp
208.466	0	209.016	Scrambled	19	meg/s095.bmp
